degradation,treatment,plq_amount,plq
Degraded,SG - P. clandestinum,35.59157160465388,original.cn
Degraded,SL - A. glucameus,27.563589265955127,original.cn
Degraded,SO - D. nagchana,25.91363751888691,original.cn
Degraded,Mixture of three (1G+1L+1O),29.119102577535457,original.cn
Degraded,Mixture of nine (3G+3L+3O),24.26564277588168,original.cn
Equilibrium,SG - P. clandestinum,35.59157160465388,original.cn
Equilibrium,SL - A. glucameus,27.563589265955127,original.cn
Equilibrium,SO - D. nagchana,25.91363751888691,original.cn
Equilibrium,Mixture of three (1G+1L+1O),29.119102577535457,original.cn
Equilibrium,Mixture of nine (3G+3L+3O),24.26564277588168,original.cn
Degraded,SG - P. clandestinum,2.381793387253846,original.ln
Degraded,SL - A. glucameus,3.4412419534390706,original.ln
Degraded,SO - D. nagchana,2.592666154280311,original.ln
Degraded,Mixture of three (1G+1L+1O),2.8360920420793705,original.ln
Degraded,Mixture of nine (3G+3L+3O),2.841223234887979,original.ln
Degraded,Mixture of three (1G+1L+1O),2.9852496808674887,original.ln
Equilibrium,SG - P. clandestinum,2.381793387253846,original.ln
Equilibrium,SL - A. glucameus,3.4412419534390706,original.ln
Equilibrium,SO - D. nagchana,2.592666154280311,original.ln
Equilibrium,Mixture of three (1G+1L+1O),2.9852496808674887,original.ln
Equilibrium,Mixture of nine (3G+3L+3O),2.841223234887979,original.ln
Degraded,SG - P. clandestinum,61.89,om1
Degraded,SL - A. glucameus,61.14,om1
Degraded,SO - D. nagchana,71.3,om1
Degraded,Mixture of three (1G+1L+1O),64.87,om1
Degraded,Mixture of nine (3G+3L+3O),78.5,om1
Degraded,SG - P. clandestinum,93.65,om1
Degraded,SL - A. glucameus,90.17,om1
Degraded,SO - D. nagchana,84.21000000000001,om1
Degraded,Mixture of three (1G+1L+1O),88.57,om1
Degraded,Mixture of nine (3G+3L+3O),90.95,om1
Equilibrium,SG - P. clandestinum,92.08,om1
Equilibrium,SL - A. glucameus,88.92,om1
Equilibrium,SO - D. nagchana,83.67,om1
Equilibrium,Mixture of three (1G+1L+1O),89.28,om1
Equilibrium,Mixture of nine (3G+3L+3O),89.9,om1
Equilibrium,SG - P. clandestinum,70.32,om1
Equilibrium,SL - A. glucameus,64.69,om1
Equilibrium,SO - D. nagchana,63.94,om1
Equilibrium,Mixture of three (1G+1L+1O),66.65,om1
Equilibrium,Mixture of nine (3G+3L+3O),82.62,om1
Degraded,SG - P. clandestinum,93.35,om1
Degraded,SL - A. glucameus,90.08,om1
Degraded,SO - D. nagchana,85.8,om1
Degraded,Mixture of three (1G+1L+1O),89.58,om1
Degraded,Mixture of nine (3G+3L+3O),90.08,om1
Degraded,SG - P. clandestinum,92.21,om1
Degraded,SL - A. glucameus,87.89,om1
Degraded,SO - D. nagchana,83.89,om1
Degraded,Mixture of three (1G+1L+1O),86.78,om1
Degraded,Mixture of nine (3G+3L+3O),75.18,om1
Equilibrium,SG - P. clandestinum,92.66,om1
Equilibrium,SL - A. glucameus,88.62,om1
Equilibrium,SO - D. nagchana,85.48,om1
Equilibrium,Mixture of three (1G+1L+1O),88.27,om1
Equilibrium,Mixture of nine (3G+3L+3O),89.92,om1
Equilibrium,SG - P. clandestinum,92.87,om1
Equilibrium,SL - A. glucameus,88.34,om1
Equilibrium,SO - D. nagchana,86.69,om1
Equilibrium,Mixture of three (1G+1L+1O),93.45,om1
Equilibrium,Mixture of nine (3G+3L+3O),94.6,om1
Degraded,SG - P. clandestinum,29.81,c1
Degraded,SL - A. glucameus,33.37,c1
Degraded,SO - D. nagchana,40.64,c1
Degraded,Mixture of three (1G+1L+1O),34.57,c1
Degraded,Mixture of nine (3G+3L+3O),41.85,c1
Degraded,SG - P. clandestinum,47,c1
Degraded,SL - A. glucameus,49.91,c1
Degraded,SO - D. nagchana,46.96,c1
Degraded,Mixture of three (1G+1L+1O),47.8,c1
Degraded,Mixture of nine (3G+3L+3O),47.98,c1
Equilibrium,SG - P. clandestinum,47.29,c1
Equilibrium,SL - A. glucameus,50.47,c1
Equilibrium,SO - D. nagchana,46.01,c1
Equilibrium,Mixture of three (1G+1L+1O),47.35,c1
Equilibrium,Mixture of nine (3G+3L+3O),47.96,c1
Equilibrium,SG - P. clandestinum,36.07,c1
Equilibrium,SL - A. glucameus,34.27,c1
Equilibrium,SO - D. nagchana,34.76,c1
Equilibrium,Mixture of three (1G+1L+1O),34.74,c1
Equilibrium,Mixture of nine (3G+3L+3O),38.5,c1
Degraded,SG - P. clandestinum,47.52,c1
Degraded,SL - A. glucameus,48.69,c1
Degraded,SO - D. nagchana,47.3,c1
Degraded,Mixture of three (1G+1L+1O),47.51,c1
Degraded,Mixture of nine (3G+3L+3O),47.86,c1
Degraded,SG - P. clandestinum,46.81,c1
Degraded,SL - A. glucameus,46.62,c1
Degraded,SO - D. nagchana,46.01,c1
Degraded,Mixture of three (1G+1L+1O),45.6,c1
Degraded,Mixture of nine (3G+3L+3O),46.19,c1
Equilibrium,SG - P. clandestinum,47.45,c1
Equilibrium,SL - A. glucameus,48.22,c1
Equilibrium,SO - D. nagchana,46.75,c1
Equilibrium,Mixture of three (1G+1L+1O),48.99,c1
Equilibrium,Mixture of nine (3G+3L+3O),48.81,c1
Equilibrium,SG - P. clandestinum,48.66,c1
Equilibrium,SL - A. glucameus,49.89,c1
Equilibrium,SO - D. nagchana,47.8,c1
Equilibrium,Mixture of three (1G+1L+1O),46.62,c1
Equilibrium,Mixture of nine (3G+3L+3O),49.15,c1
Degraded,SG - P. clandestinum,0.88,n1
Degraded,SL - A. glucameus,3,n1
Degraded,SO - D. nagchana,2.62,n1
Degraded,Mixture of three (1G+1L+1O),2.27,n1
Degraded,Mixture of nine (3G+3L+3O),2.29,n1
Degraded,SG - P. clandestinum,1.2,n1
Degraded,SL - A. glucameus,4.01,n1
Degraded,SO - D. nagchana,3.08,n1
Degraded,Mixture of three (1G+1L+1O),3,n1
Degraded,Mixture of nine (3G+3L+3O),2.41,n1
Equilibrium,SG - P. clandestinum,1.42,n1
Equilibrium,SL - A. glucameus,4.57,n1
Equilibrium,SO - D. nagchana,3.4,n1
Equilibrium,Mixture of three (1G+1L+1O),2.71,n1
Equilibrium,Mixture of nine (3G+3L+3O),2.62,n1
Equilibrium,SG - P. clandestinum,1.32,n1
Equilibrium,SL - A. glucameus,3.04,n1
Equilibrium,SO - D. nagchana,2.4,n1
Equilibrium,Mixture of three (1G+1L+1O),2.47,n1
Equilibrium,Mixture of nine (3G+3L+3O),2.73,n1
Degraded,SG - P. clandestinum,1.12,n1
Degraded,SL - A. glucameus,3.72,n1
Degraded,SO - D. nagchana,3.15,n1
Degraded,Mixture of three (1G+1L+1O),2.89,n1
Degraded,Mixture of nine (3G+3L+3O),2.39,n1
Degraded,SG - P. clandestinum,0.98,n1
Degraded,SL - A. glucameus,3.7,n1
Degraded,SO - D. nagchana,3.06,n1
Degraded,Mixture of three (1G+1L+1O),2.24,n1
Degraded,Mixture of nine (3G+3L+3O),2.33,n1
Equilibrium,SG - P. clandestinum,1,n1
Equilibrium,SL - A. glucameus,3.81,n1
Equilibrium,SO - D. nagchana,2.98,n1
Equilibrium,Mixture of three (1G+1L+1O),2.83,n1
Equilibrium,Mixture of nine (3G+3L+3O),2.57,n1
Equilibrium,SG - P. clandestinum,1.24,n1
Equilibrium,SL - A. glucameus,3.72,n1
Equilibrium,SO - D. nagchana,3.12,n1
Equilibrium,Mixture of three (1G+1L+1O),2.44,n1
Equilibrium,Mixture of nine (3G+3L+3O),2.67,n1
Degraded,SG - P. clandestinum,22.26,hemi1
Degraded,SL - A. glucameus,8.76,hemi1
Degraded,SO - D. nagchana,11.13,hemi1
Degraded,Mixture of three (1G+1L+1O),13.87,hemi1
Degraded,Mixture of nine (3G+3L+3O),16.54,hemi1
Degraded,SG - P. clandestinum,37.84,hemi1
Degraded,SL - A. glucameus,11.25,hemi1
Degraded,SO - D. nagchana,11.91,hemi1
Degraded,Mixture of three (1G+1L+1O),20.06,hemi1
Degraded,Mixture of nine (3G+3L+3O),18.41,hemi1
Equilibrium,SG - P. clandestinum,35.6,hemi1
Equilibrium,SL - A. glucameus,10.93,hemi1
Equilibrium,SO - D. nagchana,11.81,hemi1
Equilibrium,Mixture of three (1G+1L+1O),19.61,hemi1
Equilibrium,Mixture of nine (3G+3L+3O),19.74,hemi1
Equilibrium,SG - P. clandestinum,24.57,hemi1
Equilibrium,SL - A. glucameus,10.4,hemi1
Equilibrium,SO - D. nagchana,11.11,hemi1
Equilibrium,Mixture of three (1G+1L+1O),19.77,hemi1
Equilibrium,Mixture of nine (3G+3L+3O),17.09,hemi1
Degraded,SG - P. clandestinum,37.25,hemi1
Degraded,SL - A. glucameus,8.42,hemi1
Degraded,SO - D. nagchana,12.39,hemi1
Degraded,Mixture of three (1G+1L+1O),20.94,hemi1
Degraded,Mixture of nine (3G+3L+3O),18.75,hemi1
Degraded,SG - P. clandestinum,37.2,hemi1
Degraded,SL - A. glucameus,10.67,hemi1
Degraded,SO - D. nagchana,11.54,hemi1
Degraded,Mixture of three (1G+1L+1O),20.61,hemi1
Degraded,Mixture of nine (3G+3L+3O),18.11,hemi1
Equilibrium,SG - P. clandestinum,40.06,hemi1
Equilibrium,SL - A. glucameus,12.94,hemi1
Equilibrium,SO - D. nagchana,13.12,hemi1
Equilibrium,Mixture of three (1G+1L+1O),21.38,hemi1
Equilibrium,Mixture of nine (3G+3L+3O),20.68,hemi1
Equilibrium,SG - P. clandestinum,38.42,hemi1
Equilibrium,SL - A. glucameus,13.51,hemi1
Equilibrium,SO - D. nagchana,14.66,hemi1
Equilibrium,Mixture of three (1G+1L+1O),20.94,hemi1
Equilibrium,Mixture of nine (3G+3L+3O),20.65,hemi1
Degraded,SG - P. clandestinum,20.35,cell1
Degraded,SL - A. glucameus,10.22,cell1
Degraded,SO - D. nagchana,18.91,cell1
Degraded,Mixture of three (1G+1L+1O),13.77,cell1
Degraded,Mixture of nine (3G+3L+3O),19.91,cell1
Degraded,SG - P. clandestinum,33.33,cell1
Degraded,SL - A. glucameus,19.69,cell1
Degraded,SO - D. nagchana,20.81,cell1
Degraded,Mixture of three (1G+1L+1O),22.71,cell1
Degraded,Mixture of nine (3G+3L+3O),27.23,cell1
Equilibrium,SG - P. clandestinum,32.72,cell1
Equilibrium,SL - A. glucameus,15.37,cell1
Equilibrium,SO - D. nagchana,22.95,cell1
Equilibrium,Mixture of three (1G+1L+1O),26.59,cell1
Equilibrium,Mixture of nine (3G+3L+3O),27.48,cell1
Equilibrium,SG - P. clandestinum,20.48,cell1
Equilibrium,SL - A. glucameus,12.53,cell1
Equilibrium,SO - D. nagchana,14.52,cell1
Equilibrium,Mixture of three (1G+1L+1O),16.23,cell1
Equilibrium,Mixture of nine (3G+3L+3O),18.69,cell1
Degraded,SG - P. clandestinum,33.79,cell1
Degraded,SL - A. glucameus,16.57,cell1
Degraded,SO - D. nagchana,25.44,cell1
Degraded,Mixture of three (1G+1L+1O),25.09,cell1
Degraded,Mixture of nine (3G+3L+3O),25.95,cell1
Degraded,SG - P. clandestinum,34.26,cell1
Degraded,SL - A. glucameus,18.83,cell1
Degraded,SO - D. nagchana,22.91,cell1
Degraded,Mixture of three (1G+1L+1O),24.25,cell1
Degraded,Mixture of nine (3G+3L+3O),24.9,cell1
Equilibrium,SG - P. clandestinum,34.08,cell1
Equilibrium,SL - A. glucameus,13.87,cell1
Equilibrium,SO - D. nagchana,22.64,cell1
Equilibrium,Mixture of three (1G+1L+1O),23.6,cell1
Equilibrium,Mixture of nine (3G+3L+3O),23.42,cell1
Equilibrium,SG - P. clandestinum,32.56,cell1
Equilibrium,SL - A. glucameus,16.97,cell1
Equilibrium,SO - D. nagchana,23.5,cell1
Equilibrium,Mixture of three (1G+1L+1O),22.98,cell1
Equilibrium,Mixture of nine (3G+3L+3O),24.01,cell1
Degraded,SG - P. clandestinum,5.96,lig1
Degraded,SL - A. glucameus,13.02,lig1
Degraded,SO - D. nagchana,13.55,lig1
Degraded,Mixture of three (1G+1L+1O),9.05,lig1
Degraded,Mixture of nine (3G+3L+3O),12.48,lig1
Degraded,SG - P. clandestinum,3.47,lig1
Degraded,SL - A. glucameus,9.77,lig1
Degraded,SO - D. nagchana,11.58,lig1
Degraded,Mixture of three (1G+1L+1O),8.59,lig1
Degraded,Mixture of nine (3G+3L+3O),9.27,lig1
Equilibrium,SG - P. clandestinum,5.78,lig1
Equilibrium,SL - A. glucameus,12.27,lig1
Equilibrium,SO - D. nagchana,12.93,lig1
Equilibrium,Mixture of three (1G+1L+1O),9.14,lig1
Equilibrium,Mixture of nine (3G+3L+3O),11.14,lig1
Equilibrium,SG - P. clandestinum,9.64,lig1
Equilibrium,SL - A. glucameus,17.77,lig1
Equilibrium,SO - D. nagchana,17.71,lig1
Equilibrium,Mixture of three (1G+1L+1O),13.99,lig1
Equilibrium,Mixture of nine (3G+3L+3O),16.72,lig1
Degraded,SG - P. clandestinum,4.11,lig1
Degraded,SL - A. glucameus,7.39,lig1
Degraded,SO - D. nagchana,10.68,lig1
Degraded,Mixture of three (1G+1L+1O),7.78,lig1
Degraded,Mixture of nine (3G+3L+3O),10.11,lig1
Degraded,SG - P. clandestinum,4.96,lig1
Degraded,SL - A. glucameus,9.26,lig1
Degraded,SO - D. nagchana,12.41,lig1
Degraded,Mixture of three (1G+1L+1O),8.93,lig1
Degraded,Mixture of nine (3G+3L+3O),10.24,lig1
Equilibrium,SG - P. clandestinum,3.94,lig1
Equilibrium,SL - A. glucameus,9.09,lig1
Equilibrium,SO - D. nagchana,9.52,lig1
Equilibrium,Mixture of three (1G+1L+1O),7.03,lig1
Equilibrium,Mixture of nine (3G+3L+3O),9.8,lig1
Equilibrium,SG - P. clandestinum,3.79,lig1
Equilibrium,SL - A. glucameus,7.02,lig1
Equilibrium,SO - D. nagchana,10.41,lig1
Equilibrium,Mixture of three (1G+1L+1O),6.81,lig1
Equilibrium,Mixture of nine (3G+3L+3O),8.67,lig1
Degraded,SG - P. clandestinum,33.875,cn1
Degraded,SL - A. glucameus,11.123333333333333,cn1
Degraded,SO - D. nagchana,15.511450381679388,cn1
Degraded,Mixture of three (1G+1L+1O),15.229074889867842,cn1
Degraded,Mixture of nine (3G+3L+3O),18.275109170305676,cn1
Degraded,SG - P. clandestinum,39.16666666666667,cn1
Degraded,SL - A. glucameus,12.446384039900249,cn1
Degraded,SO - D. nagchana,15.246753246753247,cn1
Degraded,Mixture of three (1G+1L+1O),15.933333333333332,cn1
Degraded,Mixture of nine (3G+3L+3O),19.908713692946055,cn1
Equilibrium,SG - P. clandestinum,33.30281690140845,cn1
Equilibrium,SL - A. glucameus,11.043763676148796,cn1
Equilibrium,SO - D. nagchana,13.53235294117647,cn1
Equilibrium,Mixture of three (1G+1L+1O),17.472324723247233,cn1
Equilibrium,Mixture of nine (3G+3L+3O),18.30534351145038,cn1
Equilibrium,SG - P. clandestinum,27.325757575757574,cn1
Equilibrium,SL - A. glucameus,11.273026315789474,cn1
Equilibrium,SO - D. nagchana,14.483333333333333,cn1
Equilibrium,Mixture of three (1G+1L+1O),14.064777327935222,cn1
Equilibrium,Mixture of nine (3G+3L+3O),14.102564102564102,cn1
Degraded,SG - P. clandestinum,42.42857142857143,cn1
Degraded,SL - A. glucameus,13.088709677419354,cn1
Degraded,SO - D. nagchana,15.015873015873016,cn1
Degraded,Mixture of three (1G+1L+1O),16.439446366782004,cn1
Degraded,Mixture of nine (3G+3L+3O),20.02510460251046,cn1
Degraded,SG - P. clandestinum,47.76530612244898,cn1
Degraded,SL - A. glucameus,12.599999999999998,cn1
Degraded,SO - D. nagchana,15.0359477124183,cn1
Degraded,Mixture of three (1G+1L+1O),20.357142857142854,cn1
Degraded,Mixture of nine (3G+3L+3O),19.824034334763947,cn1
Equilibrium,SG - P. clandestinum,47.45,cn1
Equilibrium,SL - A. glucameus,12.656167979002625,cn1
Equilibrium,SO - D. nagchana,15.687919463087248,cn1
Equilibrium,Mixture of three (1G+1L+1O),17.31095406360424,cn1
Equilibrium,Mixture of nine (3G+3L+3O),18.99221789883269,cn1
Equilibrium,SG - P. clandestinum,39.24193548387097,cn1
Equilibrium,SL - A. glucameus,13.411290322580644,cn1
Equilibrium,SO - D. nagchana,15.32051282051282,cn1
Equilibrium,Mixture of three (1G+1L+1O),19.106557377049178,cn1
Equilibrium,Mixture of nine (3G+3L+3O),18.408239700374533,cn1
Degraded,SG - P. clandestinum,6.7727272727272725,ln1
Degraded,SL - A. glucameus,4.34,ln1
Degraded,SO - D. nagchana,5.17175572519084,ln1
Degraded,Mixture of three (1G+1L+1O),3.986784140969163,ln1
Degraded,Mixture of nine (3G+3L+3O),5.449781659388647,ln1
Degraded,SG - P. clandestinum,2.891666666666667,ln1
Degraded,SL - A. glucameus,2.43640897755611,ln1
Degraded,SO - D. nagchana,3.75974025974026,ln1
Degraded,Mixture of three (1G+1L+1O),2.8633333333333333,ln1
Degraded,Mixture of nine (3G+3L+3O),3.846473029045643,ln1
Equilibrium,SG - P. clandestinum,4.070422535211268,ln1
Equilibrium,SL - A. glucameus,2.684901531728665,ln1
Equilibrium,SO - D. nagchana,3.802941176470588,ln1
Equilibrium,Mixture of three (1G+1L+1O),3.3726937269372694,ln1
Equilibrium,Mixture of nine (3G+3L+3O),4.251908396946565,ln1
Equilibrium,SG - P. clandestinum,7.303030303030303,ln1
Equilibrium,SL - A. glucameus,5.845394736842105,ln1
Equilibrium,SO - D. nagchana,7.379166666666667,ln1
Equilibrium,Mixture of three (1G+1L+1O),5.663967611336032,ln1
Equilibrium,Mixture of nine (3G+3L+3O),6.124542124542124,ln1
Degraded,SG - P. clandestinum,3.669642857142857,ln1
Degraded,SL - A. glucameus,1.986559139784946,ln1
Degraded,SO - D. nagchana,3.3904761904761904,ln1
Degraded,Mixture of three (1G+1L+1O),2.6920415224913494,ln1
Degraded,Mixture of nine (3G+3L+3O),4.230125523012552,ln1
Degraded,SG - P. clandestinum,5.061224489795919,ln1
Degraded,SL - A. glucameus,2.5027027027027025,ln1
Degraded,SO - D. nagchana,4.055555555555555,ln1
Degraded,Mixture of three (1G+1L+1O),3.9866071428571423,ln1
Degraded,Mixture of nine (3G+3L+3O),4.394849785407725,ln1
Equilibrium,SG - P. clandestinum,3.94,ln1
Equilibrium,SL - A. glucameus,2.385826771653543,ln1
Equilibrium,SO - D. nagchana,3.1946308724832213,ln1
Equilibrium,Mixture of three (1G+1L+1O),2.4840989399293285,ln1
Equilibrium,Mixture of nine (3G+3L+3O),3.8132295719844365,ln1
Equilibrium,SG - P. clandestinum,3.056451612903226,ln1
Equilibrium,SL - A. glucameus,1.8870967741935483,ln1
Equilibrium,SO - D. nagchana,3.3365384615384617,ln1
Equilibrium,Mixture of three (1G+1L+1O),2.790983606557377,ln1
Equilibrium,Mixture of nine (3G+3L+3O),3.247191011235955,ln1
Degraded,SG - P. clandestinum,63.59,om2
Degraded,SL - A. glucameus,65.12,om2
Degraded,SO - D. nagchana,62.65,om2
Degraded,Mixture of three (1G+1L+1O),65.81,om2
Degraded,Mixture of nine (3G+3L+3O),92.88,om2
Degraded,SG - P. clandestinum,87.27,om2
Degraded,SL - A. glucameus,82.97,om2
Degraded,SO - D. nagchana,87.65,om2
Degraded,Mixture of three (1G+1L+1O),88.25,om2
Degraded,Mixture of nine (3G+3L+3O),92.26,om2
Equilibrium,SG - P. clandestinum,86.12,om2
Equilibrium,SL - A. glucameus,81.23,om2
Equilibrium,SO - D. nagchana,85.49,om2
Equilibrium,Mixture of three (1G+1L+1O),86.03999999999999,om2
Equilibrium,Mixture of nine (3G+3L+3O),62.7,om2
Equilibrium,SG - P. clandestinum,59.13,om2
Equilibrium,SL - A. glucameus,58.88,om2
Equilibrium,SO - D. nagchana,61.6,om2
Equilibrium,Mixture of three (1G+1L+1O),63.99,om2
Equilibrium,Mixture of nine (3G+3L+3O),93.21,om2
Degraded,SG - P. clandestinum,89.68,om2
Degraded,SL - A. glucameus,82.82,om2
Degraded,SO - D. nagchana,88.62,om2
Degraded,Mixture of three (1G+1L+1O),89.94,om2
Degraded,Mixture of nine (3G+3L+3O),89.19,om2
Degraded,SG - P. clandestinum,85.7,om2
Degraded,SL - A. glucameus,81.38,om2
Degraded,SO - D. nagchana,85.31,om2
Degraded,Mixture of three (1G+1L+1O),88.64,om2
Degraded,Mixture of nine (3G+3L+3O),93.24,om2
Equilibrium,SG - P. clandestinum,89.9,om2
Equilibrium,SL - A. glucameus,83.78,om2
Equilibrium,SO - D. nagchana,87.89,om2
Equilibrium,Mixture of three (1G+1L+1O),88.63,om2
Equilibrium,Mixture of nine (3G+3L+3O),94.29,om2
Equilibrium,SG - P. clandestinum,89.7,om2
Equilibrium,SL - A. glucameus,84.83,om2
Equilibrium,SO - D. nagchana,82.81,om2
Equilibrium,Mixture of three (1G+1L+1O),87.27,om2
Equilibrium,Mixture of nine (3G+3L+3O),89.82,om2
Degraded,SG - P. clandestinum,31.63,c2
Degraded,SL - A. glucameus,28.7,c2
Degraded,SO - D. nagchana,36.79,c2
Degraded,Mixture of three (1G+1L+1O),34.41,c2
Degraded,Mixture of nine (3G+3L+3O),36.2,c2
Degraded,SG - P. clandestinum,48.05,c2
Degraded,SL - A. glucameus,52.1,c2
Degraded,SO - D. nagchana,47.81,c2
Degraded,Mixture of three (1G+1L+1O),48.84,c2
Degraded,Mixture of nine (3G+3L+3O),49.27,c2
Equilibrium,SG - P. clandestinum,47.87,c2
Equilibrium,SL - A. glucameus,50.25,c2
Equilibrium,SO - D. nagchana,46.1,c2
Equilibrium,Mixture of three (1G+1L+1O),47.18,c2
Equilibrium,Mixture of nine (3G+3L+3O),47.14,c2
Equilibrium,SG - P. clandestinum,31.93,c2
Equilibrium,SL - A. glucameus,31.33,c2
Equilibrium,SO - D. nagchana,45.66,c2
Equilibrium,Mixture of three (1G+1L+1O),29.9,c2
Equilibrium,Mixture of nine (3G+3L+3O),32.4,c2
Degraded,SG - P. clandestinum,48,c2
Degraded,SL - A. glucameus,50.8,c2
Degraded,SO - D. nagchana,47.05,c2
Degraded,Mixture of three (1G+1L+1O),49.34,c2
Degraded,Mixture of nine (3G+3L+3O),48.61,c2
Degraded,SG - P. clandestinum,45.94,c2
Degraded,SL - A. glucameus,48.84,c2
Degraded,SO - D. nagchana,45.86,c2
Degraded,Mixture of three (1G+1L+1O),47.5,c2
Degraded,Mixture of nine (3G+3L+3O),46.75,c2
Equilibrium,SG - P. clandestinum,46.91,c2
Equilibrium,SL - A. glucameus,49.85,c2
Equilibrium,SO - D. nagchana,46.4,c2
Equilibrium,Mixture of three (1G+1L+1O),47.62,c2
Equilibrium,Mixture of nine (3G+3L+3O),47.63,c2
Equilibrium,SG - P. clandestinum,47.22,c2
Equilibrium,SL - A. glucameus,49.98,c2
Equilibrium,SO - D. nagchana,47.08,c2
Equilibrium,Mixture of three (1G+1L+1O),47.49,c2
Equilibrium,Mixture of nine (3G+3L+3O),47.84,c2
Degraded,SG - P. clandestinum,1.03,n2
Degraded,SL - A. glucameus,2.77,n2
Degraded,SO - D. nagchana,2.91,n2
Degraded,Mixture of three (1G+1L+1O),2.41,n2
Degraded,Mixture of nine (3G+3L+3O),2.27,n2
Degraded,SG - P. clandestinum,1.63,n2
Degraded,SL - A. glucameus,4.78,n2
Degraded,SO - D. nagchana,3.24,n2
Degraded,Mixture of three (1G+1L+1O),3.07,n2
Degraded,Mixture of nine (3G+3L+3O),3.19,n2
Equilibrium,SG - P. clandestinum,1.28,n2
Equilibrium,SL - A. glucameus,5.07,n2
Equilibrium,SO - D. nagchana,3.39,n2
Equilibrium,Mixture of three (1G+1L+1O),3.28,n2
Equilibrium,Mixture of nine (3G+3L+3O),2.42,n2
Equilibrium,SG - P. clandestinum,1.35,n2
Equilibrium,SL - A. glucameus,3.55,n2
Equilibrium,SO - D. nagchana,3.21,n2
Equilibrium,Mixture of three (1G+1L+1O),2.03,n2
Equilibrium,Mixture of nine (3G+3L+3O),2.37,n2
Degraded,SG - P. clandestinum,1.18,n2
Degraded,SL - A. glucameus,4.48,n2
